n10fhring,nssssge,nsgeh3,nbondsd,ndssse,n3ahring,ghosefilter,n4fhring,wpol,ats4d
0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,230.0,2233.0
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,130.0,1305.0
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,134.0,1332.0
0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,208.0,2128.0
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,110.0,1065.0
0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,154.0,1486.0
0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,224.0,2156.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,177.0,1673.0
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,150.0,1647.0
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,156.0,1522.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,22.0,139.0
0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,182.0,2096.0
1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,48.0,381.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,78.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,366.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,8.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,101.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,18.0,174.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,84.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,99.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,86.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,152.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,43.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,67.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,67.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,277.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,204.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,25.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,61.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,109.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,49.0,596.0
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,61.0,677.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,88.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,28.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,49.0,382.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,154.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,63.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,184.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,59.0,713.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,46.0,581.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,96.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,55.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,82.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,158.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,210.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,48.0,566.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,234.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,94.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,44.0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,74.0,587.0
1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,48.0,337.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,206.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,19.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,60.0
0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,28.0,305.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,566.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,110.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,102.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,79.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,27.0,227.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,45.0,566.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,21.0,113.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,48.0,352.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,52.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,48.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,46.0,508.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,227.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,49.0,465.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,45.0,453.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,282.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,72.0,784.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,136.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,96.0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,76.0,737.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,139.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,207.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,38.0,248.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,228.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,38.0,346.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,52.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,173.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,132.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.0,389.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,324.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,231.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,252.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,270.0
1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,53.0,449.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,32.0,326.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,101.0,1113.0
0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,230.0,3050.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,146.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,19.0,256.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,59.0,503.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,35.0,322.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,189.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,86.0,834.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101.0,1159.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,202.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53.0,524.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,569.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,194.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,66.0,728.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,281.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,34.0,282.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,366.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,40.0,378.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,118.0
1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,55.0,508.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.0,421.0
1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,63.0,683.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,224.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,448.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,73.0,711.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,752.0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,34.0,352.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,193.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,47.0,519.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,426.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,134.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,39.0,275.0
1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,38.0,243.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,71.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,310.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,153.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,21.0,170.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,28.0,199.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,307.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,239.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,66.0,697.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,26.0,209.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,218.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,45.0,425.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,360.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.0,377.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,48.0,469.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,57.0,622.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,170.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,26.0,170.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,526.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,32.0,245.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,54.0,659.0
0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,76.0,655.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,262.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,90.0,801.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,424.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,73.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,26.0,158.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,13.0,74.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,26.0,183.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,213.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,21.0,174.0
2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,46.0,296.0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,51.0,387.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,259.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,327.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,47.0,425.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,183.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,35.0,377.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,48.0,374.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53.0,483.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,46.0,372.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,114.0
1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,57.0,567.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,215.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,426.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,210.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,112.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,347.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,747.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,341.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,47.0,429.0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,83.0,871.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,236.0
0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,159.0,1457.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,214.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,206.0
1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,48.0,381.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,52.0,566.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,477.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,303.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,320.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,366.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,201.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,47.0,383.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,53.0,397.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,128.0
0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,54.0,458.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,50.0,565.0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,49.0,421.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,29.0,212.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,459.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,31.0,342.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,134.0,1556.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,40.0,264.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,22.0,134.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,29.0,225.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,103.0
0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,142.0,1358.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,280.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,75.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,374.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,503.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,63.0,503.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,88.0,878.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,337.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,170.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,32.0,196.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,67.0,671.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,15.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,288.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,481.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,42.0,332.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,166.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,63.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,426.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,406.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.0,343.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,204.0
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,14.0,75.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,104.0,1106.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,288.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,376.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.0,390.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,611.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,50.0,448.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,318.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,16.0,104.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,347.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,80.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,39.0,245.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,39.0,283.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,173.0
0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,62.0,676.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,63.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,45.0,431.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,511.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,42.0,289.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,61.0
